Film,U.S. release date,Box office gross Domestic (U.S. and Canada ),Box office gross Other territories,Box office gross Worldwide,Budget,MCU,Phase,Distributor,MPAA Rating,Minutes,Franchise,Character Family,Domestic %,Gross to Budget,Rotten Tomatoes Critic Score,Male/Female-led,Year,Inflation Adjusted Worldwide Gross,Inflation Adjusted Budget,2.5x prod,Break Even
Superman,1978-12-15,134478449.0,166000000.0,300478449.0,55000000.0,False,0,Warner Bros.,PG,143,DC,Superman,45.0,5.46,94.0,Male,1978,1404237104.0,257033544.0,137500000.0,Success
Superman II,1981-06-19,108185706.0,108200000.0,216385706.0,54000000.0,False,0,Warner Bros.,PG,127,DC,Superman,50.0,4.01,83.0,Male,1981,725336273.0,181010842.0,135000000.0,Success
Superman III,1983-06-17,59950623.0,20300000.0,80250623.0,39000000.0,False,0,Warner Bros.,PG,125,DC,Superman,75.0,2.06,29.0,Male,1983,245506947.0,119310861.0,97500000.0,Flop
Supergirl,1984-11-21,14296438.0,0.0,14296438.0,35000000.0,False,0,Tri-Star Pictures,PG,124,DC,Superman,100.0,0.41,8.0,Female,1984,41926345.0,102642497.0,87500000.0,Flop
Howard the Duck,1986-08-01,16295774.0,21667000.0,37962774.0,37000000.0,False,0,Universal Pictures,PG,110,Marvel,Howard the Duck,43.0,1.03,13.0,Male,1986,37962774.0,37000000.0,92500000.0,Flop
Superman IV: The Quest for Peace,1987-07-24,15681020.0,14600000.0,30281020.0,17000000.0,False,0,Warner Bros.,PG,90,DC,Superman,52.0,1.78,10.0,Male,1987,81220728.0,45597948.0,42500000.0,Flop
The Return of Swamp Thing,1989-05-12,192816.0,82112.0,274928.0,3000000.0,False,0,Millimeter Films,PG-13,88,DC,Swamp Thing,70.0,0.09,44.0,Male,1989,675573.0,7371813.0,7500000.0,Flop
Batman,1989-06-23,251409241.0,160160000.0,411569241.0,35000000.0,False,0,Warner Bros.,PG-13,126,DC,Batman,61.0,11.76,76.0,Male,1989,1011337092.0,86004479.0,87500000.0,Success
The Punisher,1989-10-05,0.0,30000000.0,30000000.0,9000000.0,False,0,New World International,R,89,Marvel,Punisher,0.0,3.33,25.0,Male,1989,30000000.0,9000000.0,22500000.0,Success
Batman Returns,1992-06-19,162924631.0,104010057.0,266934688.0,80000000.0,False,0,Warner Bros.,PG-13,126,DC,Batman,61.0,3.34,81.0,Male,1992,579725033.0,173742884.0,200000000.0,Success
Batman: Mask of the Phantasm,1993-12-25,5635204.0,213000.0,5848204.0,5600000.0,False,0,Warner Bros.,PG,76,DC,Batman,96.0,1.04,82.0,Male,1993,12331882.0,11808504.0,14000000.0,Flop
Batman Forever,1995-06-16,184069126.0,152498032.0,336567158.0,100000000.0,False,0,Warner Bros.,PG-13,121,DC,Batman,55.0,3.37,40.0,Male,1995,672916968.0,199935422.0,250000000.0,Success
Batman & Robin,1997-06-20,107353792.0,130900196.0,238253988.0,125000000.0,False,0,Warner Bros.,PG-13,125,DC,Batman,45.0,1.91,11.0,Male,1997,452313815.0,237306529.0,312500000.0,Flop
Steel,1997-08-15,1710972.0,91000.0,1801972.0,16000000.0,False,0,Warner Bros.,PG-13,97,DC,Superman,95.0,0.11,12.0,Male,1997,3420958.0,30375236.0,40000000.0,Flop
Blade,1998-08-21,70087718.0,61123659.0,131211377.0,45000000.0,False,0,New Line Cinema,R,120,Marvel,Blade,53.0,2.92,58.0,Male,1998,131211377.0,45000000.0,112500000.0,Success
X-Men,2000-07-14,157299718.0,139039810.0,296339528.0,75000000.0,False,0,Twentieth Century Fox,PG-13,104,Marvel,X-Men,53.0,3.95,82.0,Male,2000,296339528.0,75000000.0,187500000.0,Success
Blade II,2002-03-22,82348319.0,72661713.0,155010032.0,54000000.0,False,0,New Line Cinema,R,117,Marvel,Blade,53.0,2.87,57.0,Male,2002,155010032.0,54000000.0,135000000.0,Success
Spider-Man,2002-05-03,407022860.0,418002176.0,825025036.0,139000000.0,False,0,Sony Pictures Entertainment ,PG-13,121,Marvel,Spider-Man,49.0,5.94,90.0,Male,2002,825025036.0,139000000.0,347500000.0,Success
Daredevil,2003-02-14,102543518.0,76636200.0,179179718.0,78000000.0,False,0,Twentieth Century Fox,PG-13,103,Marvel,Daredevil,57.0,2.3,43.0,Male,2003,179179718.0,78000000.0,195000000.0,Flop
X2,2003-04-30,214949694.0,192761855.0,407711549.0,110000000.0,False,0,Twentieth Century Fox,PG-13,134,Marvel,X-Men,53.0,3.71,85.0,Male,2003,407711549.0,110000000.0,275000000.0,Success
Hulk,2003-06-20,132177234.0,113107931.0,245285165.0,137000000.0,False,0,Universal Pictures,PG-13,138,Marvel,Hulk,54.0,1.79,63.0,Male,2003,245285165.0,137000000.0,342500000.0,Flop
The Punisher,2004-04-16,33810189.0,20889916.0,54700105.0,33000000.0,False,0,Lions Gate Films,R,124,Marvel,Punisher,62.0,1.66,29.0,Male,2004,54700105.0,33000000.0,82500000.0,Flop
Spider-Man 2,2004-06-30,373585825.0,415390628.0,788976453.0,200000000.0,False,0,Sony Pictures Entertainment ,PG-13,127,Marvel,Spider-Man,47.0,3.94,93.0,Male,2004,788976453.0,200000000.0,500000000.0,Success
Catwoman,2004-07-23,40202379.0,42200000.0,82402379.0,100000000.0,False,0,Warner Bros.,PG-13,104,DC,Batman,49.0,0.82,8.0,Female,2004,132917604.0,161303115.0,250000000.0,Flop
Blade: Trinity,2004-12-08,52411906.0,79565998.0,131977904.0,65000000.0,False,0,New Line Cinema,R,113,Marvel,Blade,40.0,2.03,24.0,Male,2004,131977904.0,65000000.0,162500000.0,Flop
Elektra,2005-01-14,24409722.0,32585924.0,56995646.0,43000000.0,False,0,Twentieth Century Fox,PG-13,97,Marvel,Daredevil,43.0,1.33,11.0,Female,2005,56995646.0,43000000.0,107500000.0,Flop
Constantine,2005-02-18,75976178.0,154908550.0,230884728.0,100000000.0,False,0,Warner Bros.,R,121,DC,Constantine,33.0,2.31,46.0,Male,2005,360219878.0,156017196.0,250000000.0,Flop
Batman Begins,2005-06-15,206863479.0,168435467.0,375298946.0,150000000.0,False,0,Warner Bros.,PG-13,140,DC,Batman,55.0,2.5,85.0,Male,2005,585530891.0,234025794.0,375000000.0,Success
Fantastic Four,2005-07-08,154696080.0,178839854.0,333535934.0,100000000.0,False,0,Twentieth Century Fox,PG-13,106,Marvel,Fantastic Four,46.0,3.34,28.0,Male,2005,333535934.0,100000000.0,250000000.0,Success
X-Men: The Last Stand,2006-05-26,234362462.0,226072829.0,460435291.0,210000000.0,False,0,Twentieth Century Fox,PG-13,104,Marvel,X-Men,51.0,2.19,57.0,Male,2006,460435291.0,210000000.0,525000000.0,Flop
Superman Returns,2006-06-28,200081192.0,191000000.0,391081192.0,270000000.0,False,0,Warner Bros.,PG-13,154,DC,Superman,51.0,1.45,74.0,Male,2006,591086599.0,408082478.0,675000000.0,Flop
Ghost Rider,2007-02-16,115802596.0,112935797.0,228738393.0,110000000.0,False,0,Sony Pictures Entertainment ,PG-13,110,Marvel,Ghost Rider,51.0,2.08,27.0,Male,2007,228738393.0,110000000.0,275000000.0,Flop
Spider-Man 3,2007-05-01,336530303.0,558453070.0,894983373.0,258000000.0,False,0,Sony Pictures Entertainment ,PG-13,139,Marvel,Spider-Man,38.0,3.47,63.0,Male,2007,894983373.0,258000000.0,645000000.0,Success
Fantastic Four: Rise of the Silver Surfer,2007-06-15,131921738.0,169991393.0,301913131.0,130000000.0,False,0,Twentieth Century Fox,PG,92,Marvel,Fantastic Four,44.0,2.32,38.0,Male,2007,301913131.0,130000000.0,325000000.0,Flop
Iron Man,2008-05-02,319034126.0,266762121.0,585796247.0,140000000.0,True,1,Paramount Pictures,PG-13,126,Marvel,Iron Man,54.0,4.18,94.0,Male,2008,585796247.0,140000000.0,350000000.0,Success
The Incredible Hulk,2008-06-13,134806913.0,129964083.0,264770996.0,150000000.0,True,1,Universal Pictures,PG-13,112,Marvel,Hulk,51.0,1.77,67.0,Male,2008,264770996.0,150000000.0,375000000.0,Flop
The Dark Knight,2008-07-18,534987076.0,472349861.0,1007336937.0,185000000.0,False,0,Warner Bros.,PG-13,152,DC,Batman,53.0,5.45,94.0,Male,2008,1425605587.0,261816105.0,462500000.0,Success
Punisher: War Zone,2008-12-05,8050977.0,2110516.0,10161493.0,35000000.0,False,0,Lions Gate Films,R,103,Marvel,Punisher,79.0,0.29,29.0,Male,2008,10161493.0,35000000.0,87500000.0,Flop
Watchmen,2009-03-06,107509799.0,77873014.0,185382813.0,130000000.0,False,0,Warner Bros.,R,162,DC,Watchmen,58.0,1.43,65.0,Male,2009,263294614.0,184635778.0,325000000.0,Flop
X-Men Origins: Wolverine,2009-05-01,179883157.0,193179707.0,373062864.0,150000000.0,False,0,Twentieth Century Fox,PG-13,107,Marvel,X-Men,48.0,2.49,38.0,Male,2009,373062864.0,150000000.0,375000000.0,Flop
Iron Man 2,2010-05-07,312433331.0,311500000.0,623933331.0,200000000.0,True,1,Paramount Pictures,PG-13,124,Marvel,Iron Man,50.0,3.12,72.0,Male,2010,623933331.0,200000000.0,500000000.0,Success
Jonah Hex,2010-06-18,10547117.0,356195.0,10903312.0,47000000.0,False,0,Warner Bros.,PG-13,81,DC,Jonah Hex,97.0,0.23,12.0,Male,2010,15235795.0,65675672.0,117500000.0,Flop
Thor,2011-05-06,181030624.0,268295994.0,449326618.0,150000000.0,True,1,Paramount Pictures,PG-13,115,Marvel,Thor,40.0,3.0,77.0,Male,2011,449326618.0,150000000.0,375000000.0,Success
X-Men: First Class,2011-06-03,146408305.0,206208385.0,352616690.0,160000000.0,False,0,Twentieth Century Fox,PG-13,131,Marvel,X-Men,42.0,2.2,86.0,Male,2011,352616690.0,160000000.0,400000000.0,Flop
Green Lantern,2011-06-17,116601172.0,120600000.0,237201172.0,200000000.0,False,0,Warner Bros.,PG-13,114,DC,Green Lantern,49.0,1.19,25.0,Male,2011,321311879.0,270919301.0,500000000.0,Flop
Captain America: The First Avengers,2011-07-22,176654505.0,193915269.0,370569774.0,140000000.0,True,1,Paramount Pictures,PG-13,124,Marvel,Captain America,48.0,2.65,80.0,Male,2011,370569774.0,140000000.0,350000000.0,Success
Ghost Rider: Spirit of Vengeance,2012-02-17,51774002.0,80789928.0,132563930.0,57000000.0,False,0,Sony Pictures Entertainment ,PG-13,96,Marvel,Ghost Rider,39.0,2.33,19.0,Male,2012,132563930.0,57000000.0,142500000.0,Flop
The Avengers,2012-05-04,623357910.0,895455078.0,1518812988.0,220000000.0,True,1,Walt Disney Studios Motion Pictures,PG-13,143,Marvel,Avengers,41.0,6.9,91.0,Male,2012,1518812988.0,220000000.0,550000000.0,Success
The Amazing Spider-Man,2012-07-03,262030663.0,495900000.0,757930663.0,230000000.0,False,0,Sony Pictures Entertainment ,PG-13,136,Marvel,Spider-Man,35.0,3.3,71.0,Male,2012,757930663.0,230000000.0,575000000.0,Success
The Dark Knight Rises,2012-07-20,448149584.0,636918053.0,1085067637.0,250000000.0,False,0,Warner Bros.,PG-13,164,DC,Batman,41.0,4.34,87.0,Male,2012,1440028167.0,331783042.0,625000000.0,Success
Iron Man 3,2013-05-03,409013994.0,806563211.0,1215577205.0,200000000.0,True,2,Walt Disney Studios Motion Pictures,PG-13,130,Marvel,Iron Man,34.0,6.08,79.0,Male,2013,1215577205.0,200000000.0,500000000.0,Success
Man of Steel,2013-06-14,291045518.0,379100000.0,670145518.0,225000000.0,False,0,Warner Bros.,PG-13,143,DC,Superman,43.0,2.98,56.0,Male,2013,876532581.0,294294038.0,562500000.0,Success
The Wolverine,2013-07-26,132556852.0,282271394.0,414828246.0,120000000.0,False,0,Twentieth Century Fox,PG-13,126,Marvel,X-Men,32.0,3.46,71.0,Male,2013,414828246.0,120000000.0,300000000.0,Success
Thor: The Dark World,2013-11-08,206362140.0,438421000.0,644783140.0,170000000.0,True,2,Walt Disney Studios Motion Pictures,PG-13,112,Marvel,Thor,32.0,3.79,67.0,Male,2013,644783140.0,170000000.0,425000000.0,Success
Captain America: The Winter Soldier,2014-04-04,259766572.0,454654931.0,714421503.0,170000000.0,True,2,Walt Disney Studios Motion Pictures,PG-13,136,Marvel,Captain America,36.0,4.2,90.0,Male,2014,714421503.0,170000000.0,425000000.0,Success
The Amazing Spider-Man 2,2014-05-02,202853933.0,506128390.0,708982323.0,200000000.0,False,0,Sony Pictures Entertainment ,PG-13,142,Marvel,Spider-Man,29.0,3.54,51.0,Male,2014,708982323.0,200000000.0,500000000.0,Success
X-Men: Days of Future Past,2014-05-23,233921534.0,512124166.0,746045700.0,200000000.0,False,0,Twentieth Century Fox,PG-13,132,Marvel,X-Men,31.0,3.73,90.0,Male,2014,746045700.0,200000000.0,500000000.0,Success
Guardians of the Galaxy,2014-08-01,333718600.0,439631547.0,773350147.0,170000000.0,True,2,Walt Disney Studios Motion Pictures,PG-13,121,Marvel,Guardians of the Galaxy,43.0,4.55,92.0,Male,2014,773350147.0,170000000.0,425000000.0,Success
Avengers: Age of Ultron,2015-05-01,459005868.0,946012180.0,1405018048.0,250000000.0,True,2,Walt Disney Studios Motion Pictures,PG-13,141,Marvel,Avengers,33.0,5.62,76.0,Male,2015,1405018048.0,250000000.0,625000000.0,Success
Ant-Man,2015-07-17,180202163.0,339109802.0,519311965.0,130000000.0,True,2,Walt Disney Studios Motion Pictures,PG-13,117,Marvel,Ant-Man,35.0,3.99,83.0,Male,2015,519311965.0,130000000.0,325000000.0,Success
Fantastic Four,2015-08-07,56117548.0,111765333.0,167882881.0,120000000.0,False,0,Twentieth Century Fox,PG-13,100,Marvel,Fantastic Four,33.0,1.4,9.0,Male,2015,167882881.0,120000000.0,300000000.0,Flop
Deadpool,2016-02-12,363070709.0,419541446.0,782612155.0,58000000.0,False,0,Twentieth Century Fox,R,108,Marvel,X-Men,46.0,13.49,85.0,Male,2016,782612155.0,58000000.0,145000000.0,Success
Batman v Superman: Dawn of Justice,2016-03-23,330360194.0,544002609.0,874362803.0,250000000.0,False,0,Warner Bros.,PG-13,151,DC,Justice League,38.0,3.5,29.0,Male,2016,1110049834.0,317388225.0,625000000.0,Success
Captain America: Civil War,2016-05-06,408084349.0,746962067.0,1155046416.0,250000000.0,True,3,Walt Disney Studios Motion Pictures,PG-13,147,Marvel,Captain America,35.0,4.62,91.0,Male,2016,1155046416.0,250000000.0,625000000.0,Success
X-Men: Apocalypse,2016-05-27,155442489.0,388491616.0,543934105.0,178000000.0,False,0,Twentieth Century Fox,PG-13,144,Marvel,X-Men,29.0,3.06,47.0,Male,2016,543934105.0,178000000.0,445000000.0,Success
Suicide Squad,2016-08-05,325100054.0,424100000.0,749200054.0,175000000.0,False,0,Warner Bros.,PG-13,123,DC,Suicide Squad,43.0,4.28,26.0,Male,2016,951149103.0,222171758.0,437500000.0,Success
Doctor Strange,2016-11-04,232641920.0,445154156.0,677796076.0,165000000.0,True,3,Walt Disney Studios Motion Pictures,PG-13,115,Marvel,Doctor Strange,34.0,4.11,89.0,Male,2016,677796076.0,165000000.0,412500000.0,Success
The Lego Batman Movie,2017-02-10,175936671.0,136400000.0,312336671.0,80000000.0,False,0,Warner Bros.,PG,104,DC,Batman,56.0,3.9,89.0,Male,2017,388256683.0,99445686.0,200000000.0,Success
Logan,2017-03-03,226277068.0,392902882.0,619179950.0,97000000.0,False,0,Twentieth Century Fox,R,137,Marvel,X-Men,37.0,6.38,94.0,Male,2017,619179950.0,97000000.0,242500000.0,Success
Guardians of the Galaxy Vol. 2,2017-05-05,389813101.0,473942950.0,863756051.0,200000000.0,True,3,Walt Disney Studios Motion Pictures,PG-13,136,Marvel,Guardians of the Galaxy,45.0,4.32,85.0,Male,2017,863756051.0,200000000.0,500000000.0,Success
Wonder Woman,2017-06-02,412845172.0,411125510.0,823970682.0,149000000.0,False,0,Warner Bros.,PG-13,141,DC,Wonder Woman,50.0,5.53,93.0,Female,2017,1024254126.0,185217591.0,372500000.0,Success
Spider-Man: Homecoming,2017-07-07,334201140.0,545965784.0,880166924.0,175000000.0,True,3,Sony Pictures Entertainment ,PG-13,133,Marvel,Spider-Man,38.0,5.03,92.0,Male,2017,880166924.0,175000000.0,437500000.0,Success
Thor: Ragnarok,2017-11-03,315058289.0,540243517.0,855301806.0,180000000.0,True,3,Walt Disney Studios Motion Pictures,PG-13,130,Marvel,Thor,37.0,4.75,93.0,Male,2017,855301806.0,180000000.0,450000000.0,Success
Justice League,2017-11-17,229024295.0,432300000.0,661324295.0,300000000.0,False,0,Warner Bros.,PG-13,120,DC,Justice League,35.0,2.2,39.0,Male,2017,822073106.0,372921324.0,750000000.0,Flop
Black Panther,2018-02-16,700426566.0,649499517.0,1349926083.0,200000000.0,True,3,Walt Disney Studios Motion Pictures,PG-13,134,Marvel,Black Panther,52.0,6.75,96.0,Male,2018,1349926083.0,200000000.0,500000000.0,Success
Avengers: Infinity War,2018-04-27,678815482.0,1373599557.0,2052415039.0,325000000.0,True,3,Walt Disney Studios Motion Pictures,PG-13,149,Marvel,Avengers,33.0,6.32,85.0,Male,2018,2052415039.0,325000000.0,812500000.0,Success
Deadpool 2,2018-05-18,318491426.0,416055185.0,734546611.0,110000000.0,False,0,Twentieth Century Fox,R,119,Marvel,X-Men,43.0,6.68,84.0,Male,2018,734546611.0,110000000.0,275000000.0,Success
Ant-Man and the Wasp,2018-07-06,216648740.0,406025399.0,622674139.0,162000000.0,True,3,Walt Disney Studios Motion Pictures,PG-13,118,Marvel,Ant-Man,35.0,3.84,87.0,Co-starring,2018,622674139.0,162000000.0,405000000.0,Success
Teen Titans Go! To the Movies,2018-07-27,29790236.0,22600000.0,52390236.0,10000000.0,False,0,Warner Bros.,PG,84,DC,Teen Titans,57.0,5.24,91.0,Co-starring,2018,63572054.0,12134333.0,25000000.0,Success
Venom,2018-10-05,213515506.0,642569645.0,856085151.0,100000000.0,False,0,Sony Pictures Entertainment ,PG-13,112,Marvel,Spider-Man Allies and Villains,25.0,8.56,30.0,Male,2018,856085151.0,100000000.0,250000000.0,Success
Spider-Man: Into the Spider-Verse,2018-12-14,190241310.0,194057426.0,384298736.0,90000000.0,False,0,Sony Pictures Entertainment ,PG,117,Marvel,Spider-Man,50.0,4.27,97.0,Male,2018,384298736.0,90000000.0,225000000.0,Success
Aquaman,2018-12-21,335061807.0,816900000.0,1151961807.0,160000000.0,False,0,Warner Bros.,PG-13,143,DC,Aquaman,29.0,7.2,66.0,Male,2018,1397828760.0,194149320.0,400000000.0,Success
Captain Marvel,2019-03-08,426829839.0,704586607.0,1131416446.0,152000000.0,True,3,Walt Disney Studios Motion Pictures,PG-13,123,Marvel,Captain Marvel,38.0,7.44,79.0,Female,2019,1131416446.0,152000000.0,380000000.0,Success
Shazam!,2019-04-05,140480049.0,227318962.0,367799011.0,100000000.0,False,0,Warner Bros.,PG-13,132,DC,Shazam,38.0,3.68,90.0,Male,2019,438356630.0,119183744.0,250000000.0,Success
Avengers: Endgame,2019-04-26,858373000.0,1941066100.0,2799439100.0,356000000.0,True,3,Walt Disney Studios Motion Pictures,PG-13,181,Marvel,Avengers,31.0,7.86,94.0,Male,2019,2799439100.0,356000000.0,890000000.0,Success
Dark Phoenix,2019-06-07,65845974.0,186597000.0,252442974.0,200000000.0,False,0,Twentieth Century Fox,PG-13,113,Marvel,X-Men,26.0,1.26,22.0,Female,2019,252442974.0,200000000.0,500000000.0,Flop
Spider-Man: Far From Home,2019-07-02,390532085.0,741395911.0,1131927996.0,160000000.0,True,3,Sony Pictures Entertainment ,PG-13,129,Marvel,Spider-Man,35.0,7.07,90.0,Male,2019,1131927996.0,160000000.0,400000000.0,Success
Joker,2019-10-04,335477657.0,743480625.0,1078958282.0,55000000.0,False,0,Warner Bros.,R,122,DC,Batman,31.0,19.62,69.0,Male,2019,1285942872.0,65551059.0,137500000.0,Success
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020-02-07,84172791.0,121200000.0,205372791.0,84500000.0,False,0,Warner Bros.,R,109,DC,Birds of Prey,41.0,2.43,78.0,Female,2020,241788079.0,99482958.0,211250000.0,Flop
The New Mutants,2020-08-28,23852659.0,25316935.0,49169594.0,67000000.0,False,0,20th Century Studios,PG-13,94,Marvel,X-Men,49.0,0.73,36.0,Co-starring,2020,49169594.0,67000000.0,167500000.0,Flop
Wonder Woman 1984,2020-12-25,46801036.0,122800000.0,169601036.0,200000000.0,False,0,Warner Bros.,PG-13,151,DC,Wonder Woman,28.0,0.85,58.0,Female,2020,199673523.0,235462622.0,500000000.0,Flop
Black Widow,2021-07-09,183651655.0,196100000.0,379751655.0,247500000.0,True,4,Walt Disney Studios Motion Pictures,PG-13,134,Marvel,Black Widow,48.0,1.53,79.0,Female,2021,379751655.0,247500000.0,618750000.0,Flop
The Suicide Squad,2021-08-06,55817425.0,112900000.0,168717425.0,185000000.0,False,0,Warner Bros.,R,132,DC,Suicide Squad,33.0,0.91,90.0,Male,2021,189720141.0,208029645.0,462500000.0,Flop
Shang-Chi and the Legend of the Ten Rings,2021-09-03,224543292.0,207700000.0,432243292.0,200000000.0,True,4,Walt Disney Studios Motion Pictures,PG-13,132,Marvel,Shang-Chi,52.0,2.16,92.0,Male,2021,432243292.0,200000000.0,500000000.0,Flop
Venom: Let There Be Carnage,2021-10-01,213550366.0,293313226.0,506863592.0,110000000.0,False,0,Sony Pictures Entertainment ,PG-13,97,Marvel,Spider-Man Allies and Villains,42.0,4.61,57.0,Male,2021,506863592.0,110000000.0,275000000.0,Success
Eternals,2021-11-05,164870234.0,237194665.0,402064899.0,236200000.0,True,4,Walt Disney Studios Motion Pictures,PG-13,156,Marvel,Eternals,41.0,1.7,47.0,Female,2021,402064899.0,236200000.0,590500000.0,Flop
Spider-Man: No Way Home,2021-12-17,814115070.0,1107732041.0,1921847111.0,200000000.0,True,4,Sony Pictures Entertainment ,PG-13,148,Marvel,Spider-Man,42.0,9.61,93.0,Male,2021,1921847111.0,200000000.0,500000000.0,Success
The Batman,2022-03-04,369345583.0,402900000.0,772245583.0,200000000.0,False,0,Warner Bros.,PG-13,176,DC,Batman,48.0,3.86,85.0,Male,2022,804033595.0,208232617.0,500000000.0,Success
Morbius,2022-04-01,73865530.0,93595431.0,167460961.0,75000000.0,False,0,Columbia Pictures,PG-13,104,Marvel,Spider-Man Allies and Villains,44.0,2.23,15.0,Male,2022,167460961.0,75000000.0,187500000.0,Flop
Doctor Strange in the Multiverse of Madness,2022-05-06,411331607.0,544444197.0,955775804.0,294500000.0,True,4,Walt Disney Studios Motion Pictures,PG-13,126,Marvel,Doctor Strange,43.0,3.25,73.0,Male,2022,955775804.0,294500000.0,736250000.0,Success
Thor: Love and Thunder,2022-07-08,343256830.0,417671251.0,760928081.0,250000000.0,True,4,Walt Disney Studios Motion Pictures,PG-13,118,Marvel,Thor,45.0,3.04,63.0,Male,2022,760928081.0,250000000.0,625000000.0,Success
DC League of Super-Pets,2022-07-29,93657117.0,113900000.0,207557117.0,90000000.0,False,0,Warner Bros.,PG,106,DC,Justice League,45.0,2.31,72.0,Male,2022,216100809.0,93704678.0,225000000.0,Flop
Black Adam,2022-10-21,168152111.0,225100000.0,393252111.0,200000000.0,False,0,Warner Bros.,PG-13,125,DC,Shazam,43.0,1.97,38.0,Male,2022,409439582.0,208232617.0,500000000.0,Flop
Black Panther: Wakanda Forever,2022-11-11,453829060.0,405379776.0,859208836.0,250000000.0,True,4,Walt Disney Studios Motion Pictures,PG-13,161,Marvel,Black Panther,53.0,3.44,83.0,Female,2022,859208836.0,250000000.0,625000000.0,Success
Ant-Man and the Wasp: Quantumania,2023-02-17,214504909.0,261566271.0,476071180.0,200000000.0,True,5,Walt Disney Studios Motion Pictures,PG-13,124,Marvel,Ant-Man,45.0,2.38,46.0,Co-starring,2023,476071180.0,200000000.0,500000000.0,Flop
Shazam! Fury of the Gods,2023-03-17,57638006.0,76200000.0,133838006.0,125000000.0,False,0,Warner Bros.,PG-13,130,DC,Shazam,43.0,1.07,49.0,Male,2023,133838006.0,125000000.0,312500000.0,Flop
Guardians of the Galaxy Vol. 3,2023-05-05,358995815.0,486559962.0,845555777.0,250000000.0,True,5,Walt Disney Studios Motion Pictures,PG-13,150,Marvel,Guardians of the Galaxy,42.0,3.38,82.0,Male,2023,845555777.0,250000000.0,625000000.0,Success
Spider-Man: Across the Spider-Verse,2023-06-02,381311319.0,309205354.0,690516673.0,100000000.0,False,0,Columbia Pictures,PG,140,Marvel,Spider-Man,55.0,6.91,96.0,Male,2023,690516673.0,100000000.0,250000000.0,Success
The Flash,2023-06-16,108133313.0,162500000.0,270633313.0,200000000.0,False,0,Warner Bros.,PG-13,144,DC,Flash,40.0,1.35,63.0,Male,2023,270633313.0,200000000.0,500000000.0,Flop
Blue Beetle,2023-08-18,72488072.0,56800000.0,129288072.0,120000000.0,False,0,Warner Bros.,PG-13,127,DC,Blue Beetle,56.0,1.08,78.0,Male,2023,129288072.0,120000000.0,300000000.0,Flop
The Marvels,2023-11-10,84500223.0,121373601.0,205873824.0,219800000.0,True,5,Walt Disney Studios Motion Pictures,PG-13,105,Marvel,Captain Marvel,41.0,0.94,62.0,Female,2023,205873824.0,219800000.0,549500000.0,Flop
Aquaman and the Lost Kingdom,2023-12-20,124436589.0,309900000.0,434336589.0,205000000.0,False,0,Warner Bros.,PG-13,124,DC,Aquaman,29.0,2.12,35.0,Male,2023,434336589.0,205000000.0,512500000.0,Flop
Madame Web,2024-02-14,42619699.0,54000000.0,96619699.0,80000000.0,False,0,Columbia Pictures,PG-13,116,Marvel,Spider-Man Allies and Villains,44.0,1.21,13.0,Female,2024,96619699.0,80000000.0,200000000.0,Flop
